15992,158,Spyglass Entertainment
15992,9195,Touchstone Pictures
17707,306,Twentieth Century Fox Film Corporation
17707,711,Fox 2000 Pictures
17707,3334,Adam Fields Productions
17707,81140,Two Girls Productions
77883,768,Ghost House Pictures
77883,22637,North Box Productions
40001,559,TriStar Pictures
64639,2108,Battleplan Productions
9903,14,Miramax Films
9903,1557,The Mark Gordon Company
9903,2448,Yari Film Group
9903,12260,Bob Yari Productions
21338,3470,Stone Group Pictures
21338,3603,Vision International
20766,846,2929 Productions
20766,7405,Dimension Films
20766,8073,Nick Wechsler Productions
20766,13649,Chockstone Pictures
24264,441,Columbia Pictures Corporation
24264,7585,Delphi II Productions
24264,35061,Colgems Productions Ltd.
19803,14,Miramax Films
20309,306,Twentieth Century Fox Film Corporation
20309,1156,Conundrum Entertainment
20309,89629,Say It Isn't So Productions
9912,294,New Zealand Film Commission
9912,846,2929 Productions
9912,12325,OLC / Rights Entertainment
9912,12326,Tanlay
9912,12327,New Zealand Film Production Fund
9912,12328,3 Dogs and a Pony
9912,12329,Park Road Post
9912,12330,WFI Productions Ltd.
9067,2231,Trilogy Entertainment Group
8338,164,Rhombus Media
8338,345,O2 Filmes
8338,806,T\u00e9l\u00e9film Canada
8338,2439,Bee Vine Pictures
8338,2514,Alliance Films
8338,3033,Asmik Ace Entertainment
8338,3656,GAGA
8338,4887,Fox Filmes do Brasil
8338,11547,Ancine
8338,11548,BNDES
8338,11549,Cinema Investment
8338,11550,Corus Entertainment
8338,11551,Movie Central Network
168705,15127,Boll KG
72113,856,Wild Bunch
72113,2066,Zanagar Films
72113,5358,Canal+
72113,5755,Constantin Film Produktion
72113,6301,Cin\u00e9Cin\u00e9ma
72113,8531,Vers\u00e1til Cinema
72113,8997,SBS Productions
72113,11240,Polski Instytut Sztuki Filmowej
72113,11795,France T\u00e9l\u00e9visions
72113,45970,France 2 Cin\u00e9ma
72113,52574,SPI Film Studio
9729,805,Serendipity Point Films
94352,2787,Reel FX Creative Studios
22256,44,Cruise/Wagner Productions
22256,6194,Warner Bros.
12404,2268,Isle of Man Film
12404,4616,Freestyle Releasing
12404,5705,CinemaNX
152742,3110,Paco Cinematografica
152742,6194,Warner Bros.
152742,20416,Regione Lazio
152742,20644,Business Location Sudtirol Alto Adige
152742,38591,Friuli Venezia Giulia Film Commission
152742,38592,UniCredit Group
11699,831,Saturn Films
11699,925,Nu Image Films
11699,6455,Edward R. Pressman Film
11699,10254,Millennium Films
11699,10478,Polsky Films
11699,11265,Osiris Productions
11699,11266,Lieutenant Productions
49953,1991,Motion Investment Group
49953,10159,nWave Pictures
49953,10160,Illuminata Pictures
48034,1115,M6 Films
48034,2612,Les Productions du Tr\u00e9sor
48034,6896,EuropaCorp
39845,826,Capitol Films
39845,1208,Rising Star
25353,7801,Herold and Family
36696,3145,CN Film
109091,290,Ingenious Media
109091,711,Fox 2000 Pictures
109091,1645,Scott Free Productions
109091,4169,Kanzaman
109091,8073,Nick Wechsler Productions
109091,10893,Big Screen Productions
109091,13649,Chockstone Pictures
109091,14384,Translux
109091,22213,TSG Entertainment
38543,1208,Rising Star
38543,3870,Premiere Picture
38543,5706,Mythic International Entertainment
38543,7416,Film & Entertainment VIP Medienfonds 4 GmbH & Co. KG (I)
38543,11841,Wales Creative IP Fund
38543,12075,Silver Reel
38543,13792,Perpetual Media Capital
38543,19579,Molinare Investment
38543,23238,VIP 4 Medienfonds
38543,25487,ContentFilm International
33157,4,Paramount Pictures
33157,1216,Dino de Laurentiis Cinematografica
33157,5120,Mosfilm
290864,2726,Emperor Motion Pictures
290864,45424,Heart & Soul Production
290864,45425,Beijing Silver Moon Productions
242166,11006,Aldamisa Entertainment
242166,37580,MVP Films
242166,37831,Invest Capital Film Group
242166,37832,Live Screen Pictures
859,1176,Lorimar Film Entertainment
859,6194,Warner Bros.
859,18737,NFH Productions
83770,70,American Zoetrope
83770,83,France 2 Cin\u00e9ma
83770,eoFilmes,VideoFilmes
83770,614,Vanguard Films
83770,5358,Canal+
83770,8372,SPAD Films
83770,9209,MK2 Productions
83770,9349,Film4
83770,10611,Cin\u00e9+
83770,11795,France T\u00e9l\u00e9visions
83770,12467,Nomadic Pictures
83770,21914,Kramer & Sigman Films
83770,er Company,Jerry Leider Company
168,4,Paramount Pictures
1246,5,Columbia Pictures
1246,497,Revolution Studios
1246,696,Rogue Marble
1246,8411,Metro-Goldwyn-Mayer (MGM)
4233,14,Miramax Films
4233,85,Konrad Pictures
4233,1601,Maven Entertainment
4233,7405,Dimension Films
174751,8873,Handsomecharlie Films
174751,13242,Unanimous Pictures
174751,13403,Straight Up Films
174751,14358,1821 Pictures
174751,14359,Scott Pictures
184098,49968,Will Packer Productions
2069,1403,Franchise Pictures
2069,6194,Warner Bros.
2069,10210,Morgan Creek Productions
2069,51772,Nine Yards Productions
2069,53013,Rational Packaging Company
2069,53014,Lansdown Films
1788,4,Paramount Pictures
1788,959,IndieProd Company Productions
11635,27,DreamWorks SKG
11635,2364,The Montecito Picture Company
177,559,TriStar Pictures
3600,5,Columbia Pictures
3600,1236,Mandalay Entertainment
3600,1464,Summer Knowledge LLC
2621,8411,Metro-Goldwyn-Mayer (MGM)
2621,65402,JLT Productions
10358,2599,Blue Askew
10358,16934,View Askew Productions
10480,37,Gramercy Pictures
10480,987,USA Films
10480,8856,Intermedia
10313,288,BBC Films
10313,1782,Smoke House
10313,2054,Ruby Films
18828,9195,Touchstone Pictures
3558,441,Columbia Pictures Corporation
3558,787,3 Arts Entertainment
3558,9269,Global Entertainment Productions GmbH & Company Medien KG
3558,14440,Red Wagon Entertainment
13476,27,DreamWorks SKG
10208,5,Columbia Pictures
10208,6254,Jim Henson Company
24961,33,Universal Pictures
24961,2730,Motown Productions
20697,788,Bel Air Entertainment
20697,6194,Warner Bros.
20761,9195,Touchstone Pictures
70868,308,The Weinstein Company
43593,308,The Weinstein Company
43593,2995,Atmosphere Entertainment MM
43593,7332,Chako Film Company
43593,7405,Dimension Films
43593,e,Intellectual Properties Worldwide
43593,22596,Aja / Levasseur Productions
6478,1632,Lionsgate
40688,2,Walt Disney Pictures
26672,14,Miramax Films
26672,1755,Allied Filmmakers
26672,6045,Richard Williams Productions
41283,97,Castle Rock Entertainment
41283,559,TriStar Pictures
41283,3356,State Street Pictures
41283,5490,CBS Films
4935,10342,Studio Ghibli
4935,11200,Buena Vista Home Entertainment
4935,11847,Mitsubishi
4935,12518,d-rights
4935,74952,Tohokushinsha Film Corporation
19908,5,Columbia Pictures
19908,7295,Relativity Media
19908,11733,Pariah
10663,9195,Touchstone Pictures
1891,1,Lucasfilm
1891,306,Twentieth Century Fox Film Corporation
9737,5,Columbia Pictures
9737,10288,Don Simpson/Jerry Bruckheimer Films
37137,4,Paramount Pictures
9532,12,New Line Cinema
9532,e-Perry Productions,Zide-Perry Productions
9532,48772,Hard Eight Pictures
10316,562,Appian Way
10316,9018,Crystal City Entertainment
10316,10246,Cross Creek Pictures
10316,11448,Exclusive Media Group
10316,22695,Smokehouse Pictures
2787,10201,Interscope Communications
12658,711,Fox 2000 Pictures
12658,13769,Lynda Obst Productions
152601,6194,Warner Bros.
152601,13184,Annapurna Pictures
10866,508,Regency Enterprises
10866,1171,Epsilon Motion Pictures
10866,7161,LivePlanet
10866,10104,New Regency Pictures
10866,11461,Bad Robot
227707,707,Matador Pictures
227707,7543,Arcadia Motion Pictures
227707,8676,uFilm
227707,10069,Afrodita Audiovisual
227707,11921,Le Tax Shelter du Gouvernement F\u00e9d\u00e9ral de Belgique
227707,16742,Telef\u00f3nica Producciones
227707,19037,Umedia
227707,20386,Entertainment Motion Pictures
227707,49252,Cinema One
227707,53195,Nix Films
227707,66897,International Pictures Two
227707,66899,Cronos Entertainment AIE
21349,306,Twentieth Century Fox Film Corporation
21349,711,Fox 2000 Pictures
19150,9195,Touchstone Pictures
70435,5267,Irish Film Board
70435,7295,Relativity Media
580,33,Universal Pictures
9819,14,Miramax Films
9819,258,Scott Rudin Productions
9819,11391,Tribeca Productions
13579,2780,Cube Vision
20024,441,Columbia Pictures Corporation
2453,8411,Metro-Goldwyn-Mayer (MGM)
2453,22058,Krisjair
2453,22059,Laredo
6973,491,Summit Entertainment
6973,ge Films,Blackfriars Bridge Films
6973,2088,NALA Films
6973,2089,Samuels Media
6973,11509,Warner Independent Pictures (WIP)
11156,83,France 2 Cin\u00e9ma
11156,726,Haut et Court
11156,2250,SCOPE Invest
11156,2564,Cin\u00e9@
11156,5358,Canal+
11156,6194,Warner Bros.
11156,6301,Cin\u00e9Cin\u00e9ma
11156,11199,Scope Pictures
11156,11247,Soficapital
11156,11359,France 2 (FR2)
11156,11921,Le Tax Shelter du Gouvernement F\u00e9d\u00e9ral de Belgique
11156,12053,Cofinova 5
11156,20881,Films Distribution
11156,30301,Banque Populaire Images 9
354110,8583,Minds Eye Entertainment
354110,13680,Panacea Entertainment
354110,21012,Moving Pictures Media
22215,866,Path\u00e9 Renn Productions
22215,2452,UK Film Council
22215,Entertainment Fund,Aramid Entertainment Fund
22215,5358,Canal+
22215,7058,Bill Kenwright Films
22215,7396,Pathe
22215,11238,Deutsche Filmf\u00f6rderfonds (DFFF)
22215,11246,R\u00e9gion Ile-de-France
22215,16804,France 3 Cinema
22215,18367,Centre National de la Cin\u00e9matographie (CNC)
22215,20456,National Lottery through UK Film Council
22215,27897,Filmstiftung Nordrhein-Westfalen
22215,30298,Cine Productions
22215,30299,MMC Studios
22215,30300,Tiggy Films
22215,30301,Banque Populaire Images 9
22215,30302,Cheri Productions
22215,30303,Erste MMC-Production
11632,2514,Alliance Films
11632,10146,Focus Features
30596,2270,China Film Group Corporation
3021,308,The Weinstein Company
3021,435,Di Bonaventura Pictures
3021,7405,Dimension Films
957,617,Brooksfilms Ltd.
957,8411,Metro-Goldwyn-Mayer (MGM)
256917,21079,Hopscotch Features
256917,40309,Fear of God Films
251,4,Paramount Pictures
544,306,Twentieth Century Fox Film Corporation
11395,2,Walt Disney Pictures
11395,915,Hollywood Pictures
14635,2,Walt Disney Pictures
14635,2605,Gran Via Productions
14635,2939,98 MPH Productions
13680,2,Walt Disney Pictures
13680,22881,Mayhem Pictures
13680,80510,Monkey Dance Productions
688,56,Amblin Entertainment
688,171,Malpaso Productions
688,6194,Warner Bros.
11090,497,Revolution Studios
11090,2608,Happy Madison Productions
783,5,Columbia Pictures
783,500,Goldcrest Films International
783,501,Indo-British
783,502,International Film Investors
783,503,National Film Development Corporation of India
783,504,Carolina Bank
228194,56,Amblin Entertainment
228194,3298,Harpo Films
228194,6735,Participant Media
228194,6736,Imagenation Abu Dhabi FZ
228194,7294,Reliance Entertainment
228194,9195,Touchstone Pictures
228194,31893,DreamWorks Studios
1642,5,Columbia Pictures
10950,12,New Line Cinema
235260,7483,Hearst Entertainment Productions
235260,23920,LightWorkers Media
277,126,Lakeshore Entertainment
277,7733,Laurinfilm
277,7734,Subterranean Productions LLC
277,7735,Subterranean Productions UK Ltd.
277,7736,Underworld Produktions GmbH
8999,14,Miramax Films
8999,435,Di Bonaventura Pictures
8999,23635,Patalex V Productions Limited
11323,129,Section Eight
11323,4205,Groundswell Productions
11323,6194,Warner Bros.
11323,6735,Participant Media
11323,6822,Jaffe / Braunstein Enterprise
10445,5553,Shadowlands Productions
10445,11308,Savoy Pictures
11453,441,Columbia Pictures Corporation
11453,879,Out of the Blue... Entertainment
11453,2608,Happy Madison Productions
146239,27,DreamWorks SKG
146239,9195,Touchstone Pictures
205588,694,StudioCanal
205588,9349,Film4
205588,20664,Anton Capital Entertainment (ACE)
205588,28275,The Ink Factory
205588,36615,Potboiler Productions
205588,eo,Amazon Prime Instant Video
10878,79,Village Roadshow Pictures
10878,172,NPV Entertainment
10878,441,Columbia Pictures Corporation
82650,711,Fox 2000 Pictures
10279,4319,40 Acres & A Mule Filmworks
10279,9195,Touchstone Pictures
2294,7405,Dimension Films
2294,16934,View Askew Productions
2294,53009,Miramax
2176,333,Original Film
270487,33,Universal Pictures
270487,2092,Mike Zoss Productions
270487,10163,Working Title Films
19366,33,Universal Pictures
19366,2527,Marc Platt Productions
19366,8411,Metro-Goldwyn-Mayer (MGM)
19366,24851,Riverdale Productions
204082,10254,Millennium Films
204082,10427,Open Road Films
24100,12,New Line Cinema
1599,43,Fox Searchlight Pictures
1599,258,Scott Rudin Productions
1599,892,Qwerty Films
1599,8874,N1 European Film Produktions GmbH & Co. KG
1599,23488,Kanzeon
1599,23489,Huckabee's
5550,41,Orion Pictures
30379,5044,Infinity Omnimedia
30379,5045,TBN Films
42586,4,Paramount Pictures
42586,15152,Geoffrey Productions
17709,33,Universal Pictures
17709,1301,Joseph M. Singer Entertainment
17709,1302,Davis Entertainment
287948,6896,EuropaCorp
7548,2267,First Choice Films
7548,2268,Isle of Man Film
9075,234,CoBo Fund
9075,264,Studio Babelsberg
9075,865,Motel Films
9075,1991,Motion Investment Group
9075,2254,Egoli Tossell Film AG
9075,4247,Filmf\u00f6rderungsanstalt (FFA)
9075,4508,Nederlands Fonds voor de Film
9075,7307,Medienboard Berlin-Brandenburg
9075,8676,uFilm
9075,11921,Le Tax Shelter du Gouvernement F\u00e9d\u00e9ral de Belgique
9075,12046,Fu Works
9075,16618,Hector BV
9075,21972,Media Programme of the European Community
9075,23192,Euroimages Fund of the Council of Europe
9075,23238,VIP 4 Medienfonds
9075,25487,ContentFilm International
9075,25488,Clockwork Pictures
11661,191,Senator Film Produktion
11661,3244,Media Pro Pictures
11661,3823,TF1 Films Production
11661,4176,Nord-Ouest Productions
11661,10441,The Bureau
11661,11773,Art\u00e9mis Productions
11661,17873,Les Productions de la Gu\u00e9ville
109513,10424,Primate Pictures
109513,10425,Kim and Jim Productions
109513,10426,Panay Films
109513,11448,Exclusive Media Group
12085,10254,Millennium Films
12085,52046,verture Films
204922,694,StudioCanal
204922,1645,Scott Free Productions
204922,10254,Millennium Films
204922,17513,Film i V\u00e4st
204922,18230,Filmgate Films
204922,36991,Clarius Entertainment
38985,4,Paramount Pictures
38985,33,Universal Pictures
38985,10956,Film Properties International N.V.
44113,6572,Stone Productions
44113,6573,Mimran Schur Pictures
164457,562,Appian Way
164457,1645,Scott Free Productions
164457,7295,Relativity Media
164457,18617,Energy Entertainment
164457,19177,Red Granite Pictures
4566,97,Castle Rock Entertainment
4566,932,Mirage Enterprises
4566,14315,Section Eight Productions
17795,6194,Warner Bros.
17795,8797,Storyline Entertainment
17795,16774,Peters Entertainment
1073,126,Lakeshore Entertainment
1073,3287,Screen Gems
1073,22512,Arlington Road Productions Corporation
1073,22513,Gorai / Samuelson Productions
1073,22514,Samuelson Productions
153158,5517,100 Bares
153158,11408,Ministerio de Cultura
153158,11427,Instituto de Cr\u00e9dito Oficial (ICO)
153158,21915,Televisi\u00f3n Federal (Telefe)
153158,22128,369 Productions
153158,22130,Catmandu Branded Entertainment
153158,22133,JEMPSA
153158,22134,Plural - Jempsa
153158,22135,Prana Animation Studios
81836,1824,Gravier Productions
81836,6246,Medusa Film
81836,12010,Mediapro
81836,o Productions,Perdido Productions
10724,171,Malpaso Productions
9473,4,Paramount Pictures
9473,258,Scott Rudin Productions
9473,1538,Comedy Central
9473,6194,Warner Bros.
9473,7480,Comedy Central Films
9473,45852,Comedy Partners
2196,ney Kimmel Entertainment,Sidney Kimmel Entertainment
2196,1012,Parabolic Pictures
2196,1013,Stable Way Entertainment
2196,1014,Target Media Entertainment
2196,3801,VIP 2 Medienfonds
2196,10760,VIP 1 Medienfonds
1499,12,New Line Cinema
1499,969,Golden Harvest Pictures
1499,53677,Clearwater Holdings Limited
20857,4,Paramount Pictures
20857,3858,GHS Productions KG
20857,3859,Munich Film Partners & Company (MFP) GHS Productions
20857,es/McCormick Productions,Nides/McCormick Productions
82693,308,The Weinstein Company
1646,215,Double Feature Films
1646,216,Jersey Films
1646,20396,Kernos Filmproduktionsgesellschaft & Company
44944,35,Lions Gate Films
4108,356,TF1 Films Productions
4108,972,Current Entertainment
4108,5358,Canal+
4108,6896,EuropaCorp
8456,491,Summit Entertainment
8456,551,Mandalay Pictures
8456,23423,Baumgarten Management and Productions (BMP)
7341,60,United Artists
7341,2229,Red Bank Films
19255,1522,Neal Street Productions
19255,10146,Focus Features
19255,12808,Big Beach Films
10187,9195,Touchstone Pictures
31005,2154,Punch Productions
31005,9195,Touchstone Pictures
31005,13816,Hyde Park Entertainment
31005,41251,Reveal Entertainment
31005,41252,Gran Via
49517,694,StudioCanal
49517,2051,Kinowelt Filmproduktion
49517,5358,Canal+
49517,6301,Cin\u00e9Cin\u00e9ma
49517,10163,Working Title Films
49517,23697,Karla Films
44857,8411,Metro-Goldwyn-Mayer (MGM)
44857,67883,Absolute Entertainment (II)
44857,67884,Cockamamie
44857,67885,Heckerling-Caplan
50780,491,Summit Entertainment
50780,6735,Participant Media
50780,6736,Imagenation Abu Dhabi FZ
50780,10039,Anonymous Content
16363,33,Universal Pictures
16363,5902,RKO
1946,803,Alliance Atlantis Communications
1946,804,Natural Nylon Entertainment
1946,805,Serendipity Point Films
1946,806,T\u00e9l\u00e9film Canada
1946,807,The Harold Greenberg Fund
1946,808,The Movie Network
1946,809,Union G\u00e9n\u00e9rale Cin\u00e9matographique
1946,20170,Canadian Television Fund
85,1,Lucasfilm
85,4,Paramount Pictures
772,306,Twentieth Century Fox Film Corporation
772,477,Hughes Entertainment
840,441,Columbia Pictures Corporation
840,8263,EMI Films
840,11458,Julia Phillips and Michael Phillips Productions
